"ID";"Lagerort";"x_Koordinate";"y_Koordinate";"z_Koordinate"; 
"1008";"0";"2950";"400";"3325"; 
"1009";"0";"3350";"400";"3325"; 
"1010";"0";"3750";"400";"3325"; 
"1011";"0";"4150";"400";"3325"; 
"1012";"0";"4550";"400";"3325"; 
"1013";"0";"4950";"400";"3325"; 
"1014";"0";"5350";"400";"3325"; 
"1015";"0";"5750";"400";"3325"; 
"1016";"0";"6150";"400";"3325"; 
"1017";"0";"6550";"400";"3325"; 
"1018";"0";"6950";"400";"3325"; 
"1019";"0";"7350";"400";"3325"; 
"1020";"0";"7750";"400";"3325"; 
"1021";"0";"150";"1400";"3325"; 
"1022";"0";"550";"1400";"3325"; 
"1023";"0";"950";"1400";"3325"; 
"1024";"0";"1350";"1400";"3325"; 
"1025";"0";"1750";"1400";"3325"; 
"1026";"0";"2150";"1400";"3325"; 
"1027";"0";"2550";"1400";"3325"; 
"1028";"0";"2950";"1400";"3325"; 
"1029";"0";"3350";"1400";"3325"; 
"1030";"0";"3750";"1400";"3325"; 
"1031";"0";"4150";"1400";"3325"; 
"1032";"0";"4550";"1400";"3325"; 
"1033";"0";"4950";"1400";"3325"; 
"1034";"0";"5350";"1400";"3325"; 
"1035";"0";"5750";"1400";"3325"; 
"1036";"0";"6150";"1400";"3325"; 
"1037";"0";"6550";"1400";"3325"; 
"1038";"0";"6950";"1400";"3325"; 
"1039";"0";"7350";"1400";"3325"; 
"1040";"0";"7750";"1400";"3325"; 
"1041";"0";"150";"2300";"3325"; 
"1042";"0";"550";"2300";"3325"; 
"1043";"0";"950";"2300";"3325"; 
"1044";"0";"1350";"2300";"3325"; 
"1045";"0";"1750";"2300";"3325"; 
"1046";"0";"2150";"2300";"3325"; 
"1047";"0";"2550";"2300";"3325"; 
"1048";"0";"2950";"2300";"3325"; 
"1049";"0";"3350";"2300";"3325"; 
"1050";"0";"3750";"2300";"3325"; 
"1051";"0";"4150";"2300";"3325"; 
"1052";"0";"4550";"2300";"3325"; 
"1053";"0";"4950";"2300";"3325"; 
"1054";"0";"5350";"2300";"3325"; 
"1055";"0";"5750";"2300";"3325"; 
"1056";"0";"6150";"2300";"3325"; 
"1057";"0";"6550";"2300";"3325"; 
"1058";"0";"6950";"2300";"3325"; 
"1059";"0";"7350";"2300";"3325"; 
"1060";"0";"7750";"2300";"3325"; 
"1061";"0";"150";"3300";"3325"; 
"1062";"0";"550";"3300";"3325"; 
"1063";"0";"950";"3300";"3325"; 
"1064";"0";"1350";"3300";"3325"; 
"1065";"0";"1750";"3300";"3325"; 
"1066";"0";"2150";"3300";"3325"; 
"1067";"0";"2550";"3300";"3325"; 
"1068";"0";"2950";"3300";"3325"; 
"1069";"0";"3350";"3300";"3325"; 
"1070";"0";"3750";"3300";"3325"; 
"1071";"0";"4150";"3300";"3325"; 
"1072";"0";"4550";"3300";"3325"; 
"1073";"0";"4950";"3300";"3325"; 
"1074";"0";"5350";"3300";"3325"; 
"1075";"0";"5750";"3300";"3325"; 
"1076";"0";"6150";"3300";"3325"; 
"1077";"0";"6550";"3300";"3325"; 
"1078";"0";"6950";"3300";"3325"; 
"1079";"0";"7350";"3300";"3325"; 
"1080";"0";"7750";"3300";"3325"; 
"1081";"0";"150";"4200";"3325"; 
"1082";"0";"550";"4200";"3325"; 
"1083";"0";"950";"4200";"3325"; 
"1084";"0";"1350";"4200";"3325"; 
"1085";"0";"1750";"4200";"3325"; 
"1086";"0";"2150";"4200";"3325"; 
"1087";"0";"2550";"4200";"3325"; 
"1088";"0";"2950";"4200";"3325"; 
"1089";"0";"3350";"4200";"3325"; 
"1090";"0";"3750";"4200";"3325"; 
"1091";"0";"4150";"4200";"3325"; 
"1092";"0";"4550";"4200";"3325"; 
"1093";"0";"4950";"4200";"3325"; 
"1094";"0";"5350";"4200";"3325"; 
"1095";"0";"5750";"4200";"3325"; 
"1096";"0";"6150";"4200";"3325"; 
"1097";"0";"6550";"4200";"3325"; 
"1098";"0";"6950";"4200";"3325"; 
"1099";"0";"7350";"4200";"3325"; 
"1100";"0";"7750";"4200";"3325"; 
"1101";"0";"150";"5200";"3325"; 
"1102";"0";"550";"5200";"3325"; 
"1103";"0";"950";"5200";"3325"; 
"1104";"0";"1350";"5200";"3325"; 
"1105";"0";"1750";"5200";"3325"; 
"1106";"0";"2150";"5200";"3325"; 
"1107";"0";"2550";"5200";"3325"; 
"1108";"0";"2950";"5200";"3325"; 
"1109";"0";"3350";"5200";"3325"; 
"1110";"0";"3750";"5200";"3325"; 
"1111";"0";"4150";"5200";"3325"; 
"1112";"0";"4550";"5200";"3325"; 
"1113";"0";"4950";"5200";"3325"; 
"1114";"0";"5350";"5200";"3325"; 
"1115";"0";"5750";"5200";"3325"; 
"1116";"0";"6150";"5200";"3325"; 
"1117";"0";"6550";"5200";"3325"; 
"1118";"0";"6950";"5200";"3325"; 
"1119";"0";"7350";"5200";"3325"; 
"1120";"0";"7750";"5200";"3325"; 
"1121";"0";"150";"6100";"3325"; 
"1122";"0";"550";"6100";"3325"; 
"1123";"0";"950";"6100";"3325"; 
"1124";"0";"1350";"6100";"3325"; 
"1125";"0";"1750";"6100";"3325"; 
"1126";"0";"2150";"6100";"3325"; 
"1127";"0";"2550";"6100";"3325"; 
"1128";"0";"2950";"6100";"3325"; 
"1129";"0";"3350";"6100";"3325"; 
"1130";"0";"3750";"6100";"3325"; 
"1131";"0";"4150";"6100";"3325"; 
"1132";"0";"4550";"6100";"3325"; 
"1133";"0";"4950";"6100";"3325"; 
"1134";"0";"5350";"6100";"3325"; 
"1135";"0";"5750";"6100";"3325"; 
"1136";"0";"6150";"6100";"3325"; 
"1137";"0";"6550";"6100";"3325"; 
"1138";"0";"6950";"6100";"3325"; 
"1139";"0";"7350";"6100";"3325"; 
"1140";"0";"7750";"6100";"3325"; 
"1141";"0";"150";"7100";"3325"; 
"1142";"0";"550";"7100";"3325"; 
"1143";"0";"950";"7100";"3325"; 
"1144";"0";"1350";"7100";"3325"; 
"1145";"0";"1750";"7100";"3325"; 
"1146";"0";"2150";"7100";"3325"; 
"1147";"0";"2550";"7100";"3325"; 
"1148";"0";"2950";"7100";"3325"; 
"1149";"0";"3350";"7100";"3325"; 
"1150";"0";"3750";"7100";"3325"; 
"1151";"0";"4150";"7100";"3325"; 
"1152";"0";"4550";"7100";"3325"; 
"1153";"0";"4950";"7100";"3325"; 
"1154";"0";"5350";"7100";"3325"; 
"1155";"0";"5750";"7100";"3325"; 
"1156";"0";"6150";"7100";"3325"; 
"1157";"0";"6550";"7100";"3325"; 
"1158";"0";"6950";"7100";"3325"; 
"1159";"0";"7350";"7100";"3325"; 
"1160";"0";"7750";"7100";"3325"; 
"1161";"0";"150";"8000";"3325"; 
"1162";"0";"550";"8000";"3325"; 
"1163";"0";"950";"8000";"3325"; 
"1164";"0";"1350";"8000";"3325"; 
"1165";"0";"1750";"8000";"3325"; 
"1166";"0";"2150";"8000";"3325"; 
"1167";"0";"2550";"8000";"3325"; 
"1168";"0";"2950";"8000";"3325"; 
"1169";"0";"3350";"8000";"3325"; 
"1170";"0";"3750";"8000";"3325"; 
"1171";"0";"4150";"8000";"3325"; 
"1172";"0";"4550";"8000";"3325"; 
"1173";"0";"4950";"8000";"3325"; 
"1174";"0";"5350";"8000";"3325"; 
"1175";"0";"5750";"8000";"3325"; 
"1176";"0";"6150";"8000";"3325"; 
"1177";"0";"6550";"8000";"3325"; 
"1178";"0";"6950";"8000";"3325"; 
"1179";"0";"7350";"8000";"3325"; 
"1180";"0";"7750";"8000";"3325"; 
"1181";"0";"150";"9000";"3325"; 
"1182";"0";"550";"9000";"3325"; 
"1183";"0";"950";"9000";"3325"; 
"1184";"0";"1350";"9000";"3325"; 
"1185";"0";"1750";"9000";"3325"; 
"1186";"0";"2150";"9000";"3325"; 
"1187";"0";"2550";"9000";"3325"; 
"1188";"0";"2950";"9000";"3325"; 
"1189";"0";"3350";"9000";"3325"; 
"1190";"0";"3750";"9000";"3325"; 
"1191";"0";"4150";"9000";"3325"; 
"1192";"0";"4550";"9000";"3325"; 
"1193";"0";"4950";"9000";"3325"; 
"1194";"0";"5350";"9000";"3325"; 
"1195";"0";"5750";"9000";"3325"; 
"1196";"0";"6150";"9000";"3325"; 
"1197";"0";"6550";"9000";"3325"; 
"1198";"0";"6950";"9000";"3325"; 
"1199";"0";"7350";"9000";"3325"; 
"1200";"0";"7750";"9000";"3325"; 
"1201";"0";"150";"400";"3575"; 
"1202";"0";"550";"400";"3575"; 
"1203";"0";"950";"400";"3575"; 
"1204";"0";"1350";"400";"3575"; 
"1205";"0";"1750";"400";"3575"; 
"1206";"0";"2150";"400";"3575"; 
"1207";"0";"2550";"400";"3575"; 
"1208";"0";"2950";"400";"3575"; 
"1209";"0";"3350";"400";"3575"; 
"1210";"0";"3750";"400";"3575"; 
"1211";"0";"4150";"400";"3575"; 
"1212";"0";"4550";"400";"3575"; 
"1213";"0";"4950";"400";"3575"; 
"1214";"0";"5350";"400";"3575"; 
"1215";"0";"5750";"400";"3575"; 
"1216";"0";"6150";"400";"3575"; 
"1217";"0";"6550";"400";"3575"; 
"1218";"0";"6950";"400";"3575"; 
"1219";"0";"7350";"400";"3575"; 
"1220";"0";"7750";"400";"3575"; 
"1221";"0";"150";"1400";"3575"; 
"1222";"0";"550";"1400";"3575"; 
"1223";"0";"950";"1400";"3575"; 
"1224";"0";"1350";"1400";"3575"; 
"1225";"0";"1750";"1400";"3575"; 
"1226";"0";"2150";"1400";"3575"; 
"1227";"0";"2550";"1400";"3575"; 
"1228";"0";"2950";"1400";"3575"; 
"1229";"0";"3350";"1400";"3575"; 
"1230";"0";"3750";"1400";"3575"; 
"1231";"0";"4150";"1400";"3575"; 
"1232";"0";"4550";"1400";"3575"; 
"1233";"0";"4950";"1400";"3575"; 
"1234";"0";"5350";"1400";"3575"; 
"1235";"0";"5750";"1400";"3575"; 
"1236";"0";"6150";"1400";"3575"; 
"1237";"0";"6550";"1400";"3575"; 
"1238";"0";"6950";"1400";"3575"; 
"1239";"0";"7350";"1400";"3575"; 
"1240";"0";"7750";"1400";"3575"; 
"1241";"0";"150";"2300";"3575"; 
"1242";"0";"550";"2300";"3575"; 
"1243";"0";"950";"2300";"3575"; 
"1244";"0";"1350";"2300";"3575"; 
"1245";"0";"1750";"2300";"3575"; 
"1246";"0";"2150";"2300";"3575"; 
"1247";"0";"2550";"2300";"3575"; 
"1248";"0";"2950";"2300";"3575"; 
"1249";"0";"3350";"2300";"3575"; 
"1250";"0";"3750";"2300";"3575"; 
"1251";"0";"4150";"2300";"3575"; 
"1252";"0";"4550";"2300";"3575"; 
"1253";"0";"4950";"2300";"3575"; 
"1254";"0";"5350";"2300";"3575"; 
"1255";"0";"5750";"2300";"3575"; 
"1256";"0";"6150";"2300";"3575"; 
"1257";"0";"6550";"2300";"3575"; 
"1258";"0";"6950";"2300";"3575"; 
"1259";"0";"7350";"2300";"3575"; 
"1260";"0";"7750";"2300";"3575"; 
"1261";"0";"150";"3300";"3575"; 
"1262";"0";"550";"3300";"3575"; 
"1263";"0";"950";"3300";"3575"; 
"1264";"0";"1350";"3300";"3575"; 
"1265";"0";"1750";"3300";"3575"; 
"1266";"0";"2150";"3300";"3575"; 
"1267";"0";"2550";"3300";"3575"; 
"1268";"0";"2950";"3300";"3575"; 
"1269";"0";"3350";"3300";"3575"; 
"1270";"0";"3750";"3300";"3575"; 
"1271";"0";"4150";"3300";"3575"; 
"1272";"0";"4550";"3300";"3575"; 
"1273";"0";"4950";"3300";"3575"; 
"1274";"0";"5350";"3300";"3575"; 
"1275";"0";"5750";"3300";"3575"; 
"1276";"0";"6150";"3300";"3575"; 
"1277";"0";"6550";"3300";"3575"; 
"1278";"0";"6950";"3300";"3575"; 
"1279";"0";"7350";"3300";"3575"; 
"1280";"0";"7750";"3300";"3575"; 
"1281";"0";"150";"4200";"3575"; 
"1282";"0";"550";"4200";"3575"; 
"1283";"0";"950";"4200";"3575"; 
"1284";"0";"1350";"4200";"3575"; 
"1285";"0";"1750";"4200";"3575"; 
"1286";"0";"2150";"4200";"3575"; 
"1287";"0";"2550";"4200";"3575"; 
"1288";"0";"2950";"4200";"3575"; 
"1289";"0";"3350";"4200";"3575"; 
"1290";"0";"3750";"4200";"3575"; 
"1291";"0";"4150";"4200";"3575"; 
"1292";"0";"4550";"4200";"3575"; 
"1293";"0";"4950";"4200";"3575"; 
"1294";"0";"5350";"4200";"3575"; 
"1295";"0";"5750";"4200";"3575"; 
"1296";"0";"6150";"4200";"3575"; 
"1297";"0";"6550";"4200";"3575"; 
"1298";"0";"6950";"4200";"3575"; 
"1299";"0";"7350";"4200";"3575"; 
"1300";"0";"7750";"4200";"3575"; 
"1301";"0";"150";"5200";"3575"; 
"1302";"0";"550";"5200";"3575"; 
"1303";"0";"950";"5200";"3575"; 
"1304";"0";"1350";"5200";"3575"; 
"1305";"0";"1750";"5200";"3575"; 
"1306";"0";"2150";"5200";"3575"; 
"1307";"0";"2550";"5200";"3575"; 
"1308";"0";"2950";"5200";"3575"; 
"1309";"0";"3350";"5200";"3575"; 
"1310";"0";"3750";"5200";"3575"; 
"1311";"0";"4150";"5200";"3575"; 
"1312";"0";"4550";"5200";"3575"; 
"1313";"0";"4950";"5200";"3575"; 
"1314";"0";"5350";"5200";"3575"; 
"1315";"0";"5750";"5200";"3575"; 
"1316";"0";"6150";"5200";"3575"; 
"1317";"0";"6550";"5200";"3575"; 
"1318";"0";"6950";"5200";"3575"; 
"1319";"0";"7350";"5200";"3575"; 
"1320";"0";"7750";"5200";"3575"; 
"1321";"0";"150";"6100";"3575"; 
"1322";"0";"550";"6100";"3575"; 
"1323";"0";"950";"6100";"3575"; 
"1324";"0";"1350";"6100";"3575"; 
"1325";"0";"1750";"6100";"3575"; 
"1326";"0";"2150";"6100";"3575"; 
"1327";"0";"2550";"6100";"3575"; 
"1328";"0";"2950";"6100";"3575"; 
"1329";"0";"3350";"6100";"3575"; 
"1330";"0";"3750";"6100";"3575"; 
"1331";"0";"4150";"6100";"3575"; 
"1332";"0";"4550";"6100";"3575"; 
"1333";"0";"4950";"6100";"3575"; 
"1334";"0";"5350";"6100";"3575"; 
"1335";"0";"5750";"6100";"3575"; 
"1336";"0";"6150";"6100";"3575"; 
"1337";"0";"6550";"6100";"3575"; 
"1338";"0";"6950";"6100";"3575"; 
"1339";"0";"7350";"6100";"3575"; 
"1340";"0";"7750";"6100";"3575"; 
"1341";"0";"150";"7100";"3575"; 
"1342";"0";"550";"7100";"3575"; 
"1343";"0";"950";"7100";"3575"; 
"1344";"0";"1350";"7100";"3575"; 
"1345";"0";"1750";"7100";"3575"; 
"1346";"0";"2150";"7100";"3575"; 
"1347";"0";"2550";"7100";"3575"; 
"1348";"0";"2950";"7100";"3575"; 
"1349";"0";"3350";"7100";"3575"; 
"1350";"0";"3750";"7100";"3575"; 
"1351";"0";"4150";"7100";"3575"; 
"1352";"0";"4550";"7100";"3575"; 
"1353";"0";"4950";"7100";"3575"; 
"1354";"0";"5350";"7100";"3575"; 
"1355";"0";"5750";"7100";"3575"; 
"1356";"0";"6150";"7100";"3575"; 
"1357";"0";"6550";"7100";"3575"; 
"1358";"0";"6950";"7100";"3575"; 
"1359";"0";"7350";"7100";"3575"; 
"1360";"0";"7750";"7100";"3575"; 
"1361";"0";"150";"8000";"3575"; 
"1362";"0";"550";"8000";"3575"; 
"1363";"0";"950";"8000";"3575"; 
"1364";"0";"1350";"8000";"3575"; 
"1365";"0";"1750";"8000";"3575"; 
"1366";"0";"2150";"8000";"3575"; 
"1367";"0";"2550";"8000";"3575"; 
"1368";"0";"2950";"8000";"3575"; 
"1369";"0";"3350";"8000";"3575"; 
"1370";"0";"3750";"8000";"3575"; 
"1371";"0";"4150";"8000";"3575"; 
"1372";"0";"4550";"8000";"3575"; 
"1373";"0";"4950";"8000";"3575"; 
"1374";"0";"5350";"8000";"3575"; 
"1375";"0";"5750";"8000";"3575"; 
"1376";"0";"6150";"8000";"3575"; 
"1377";"0";"6550";"8000";"3575"; 
"1378";"0";"6950";"8000";"3575"; 
"1379";"0";"7350";"8000";"3575"; 
"1380";"0";"7750";"8000";"3575"; 
"1381";"0";"150";"9000";"3575"; 
"1382";"0";"550";"9000";"3575"; 
"1383";"0";"950";"9000";"3575"; 
"1384";"0";"1350";"9000";"3575"; 
"1385";"0";"1750";"9000";"3575"; 
"1386";"0";"2150";"9000";"3575"; 
"1387";"0";"2550";"9000";"3575"; 
"1388";"0";"2950";"9000";"3575"; 
"1389";"0";"3350";"9000";"3575"; 
"1390";"0";"3750";"9000";"3575"; 
"1391";"0";"4150";"9000";"3575"; 
"1392";"0";"4550";"9000";"3575"; 
"1393";"0";"4950";"9000";"3575"; 
"1394";"0";"5350";"9000";"3575"; 
"1395";"0";"5750";"9000";"3575"; 
"1396";"0";"6150";"9000";"3575"; 
"1397";"0";"6550";"9000";"3575"; 
"1398";"0";"6950";"9000";"3575"; 
"1399";"0";"7350";"9000";"3575"; 
"1400";"0";"7750";"9000";"3575"; 
"1401";"0";"150";"400";"3825"; 
"1402";"0";"550";"400";"3825"; 
"1403";"0";"950";"400";"3825"; 
"1404";"0";"1350";"400";"3825"; 
"1405";"0";"1750";"400";"3825"; 
"1406";"0";"2150";"400";"3825"; 
"1407";"0";"2550";"400";"3825"; 
"1408";"0";"2950";"400";"3825"; 
"1409";"0";"3350";"400";"3825"; 
"1410";"0";"3750";"400";"3825"; 
"1411";"0";"4150";"400";"3825"; 
"1412";"0";"4550";"400";"3825"; 
"1413";"0";"4950";"400";"3825"; 
"1414";"0";"5350";"400";"3825"; 
"1415";"0";"5750";"400";"3825"; 
"1416";"0";"6150";"400";"3825"; 
"1417";"0";"6550";"400";"3825"; 
"1418";"0";"6950";"400";"3825"; 
"1419";"0";"7350";"400";"3825"; 
"1420";"0";"7750";"400";"3825"; 
"1421";"0";"150";"1400";"3825"; 
"1422";"0";"550";"1400";"3825"; 
"1423";"0";"950";"1400";"3825"; 
"1424";"0";"1350";"1400";"3825"; 
"1425";"0";"1750";"1400";"3825"; 
"1426";"0";"2150";"1400";"3825"; 
"1427";"0";"2550";"1400";"3825"; 
"1428";"0";"2950";"1400";"3825"; 
"1429";"0";"3350";"1400";"3825"; 
"1430";"0";"3750";"1400";"3825"; 
"1431";"0";"4150";"1400";"3825"; 
"1432";"0";"4550";"1400";"3825"; 
"1433";"0";"4950";"1400";"3825"; 
"1434";"0";"5350";"1400";"3825"; 
"1435";"0";"5750";"1400";"3825"; 
"1436";"0";"6150";"1400";"3825"; 
"1437";"0";"6550";"1400";"3825"; 
"1438";"0";"6950";"1400";"3825"; 
"1439";"0";"7350";"1400";"3825"; 
"1440";"0";"7750";"1400";"3825"; 
"1441";"0";"150";"2300";"3825"; 
"1442";"0";"550";"2300";"3825"; 
"1443";"0";"950";"2300";"3825"; 
"1444";"0";"1350";"2300";"3825"; 
"1445";"0";"1750";"2300";"3825"; 
"1446";"0";"2150";"2300";"3825"; 
"1447";"0";"2550";"2300";"3825"; 
"1448";"0";"2950";"2300";"3825"; 
"1449";"0";"3350";"2300";"3825"; 
"1450";"0";"3750";"2300";"3825"; 
"1451";"0";"4150";"2300";"3825"; 
"1452";"0";"4550";"2300";"3825"; 
"1453";"0";"4950";"2300";"3825"; 
"1454";"0";"5350";"2300";"3825"; 
"1455";"0";"5750";"2300";"3825"; 
"1456";"0";"6150";"2300";"3825"; 
"1457";"0";"6550";"2300";"3825"; 
"1458";"0";"6950";"2300";"3825"; 
"1459";"0";"7350";"2300";"3825"; 
"1460";"0";"7750";"2300";"3825"; 
"1461";"0";"150";"3300";"3825"; 
"1462";"0";"550";"3300";"3825"; 
"1463";"0";"950";"3300";"3825"; 
"1464";"0";"1350";"3300";"3825"; 
"1465";"0";"1750";"3300";"3825"; 
"1466";"0";"2150";"3300";"3825"; 
"1467";"0";"2550";"3300";"3825"; 
"1468";"0";"2950";"3300";"3825"; 
"1469";"0";"3350";"3300";"3825"; 
"1470";"0";"3750";"3300";"3825"; 
"1471";"0";"4150";"3300";"3825"; 
"1472";"0";"4550";"3300";"3825"; 
"1473";"0";"4950";"3300";"3825"; 
"1474";"0";"5350";"3300";"3825"; 
"1475";"0";"5750";"3300";"3825"; 
"1476";"0";"6150";"3300";"3825"; 
"1477";"0";"6550";"3300";"3825"; 
"1478";"0";"6950";"3300";"3825"; 
"1479";"0";"7350";"3300";"3825"; 
"1480";"0";"7750";"3300";"3825"; 
"1481";"0";"150";"4200";"3825"; 
"1482";"0";"550";"4200";"3825"; 
"1483";"0";"950";"4200";"3825"; 
"1484";"0";"1350";"4200";"3825"; 
"1485";"0";"1750";"4200";"3825"; 
"1486";"0";"2150";"4200";"3825"; 
"1487";"0";"2550";"4200";"3825"; 
"1488";"0";"2950";"4200";"3825"; 
"1489";"0";"3350";"4200";"3825"; 
"1490";"0";"3750";"4200";"3825"; 
"1491";"0";"4150";"4200";"3825"; 
"1492";"0";"4550";"4200";"3825"; 
"1493";"0";"4950";"4200";"3825"; 
"1494";"0";"5350";"4200";"3825"; 
"1495";"0";"5750";"4200";"3825"; 
"1496";"0";"6150";"4200";"3825"; 
"1497";"0";"6550";"4200";"3825"; 
"1498";"0";"6950";"4200";"3825"; 
"1499";"0";"7350";"4200";"3825"; 
"1500";"0";"7750";"4200";"3825"; 
"1501";"0";"150";"5200";"3825"; 
"1502";"0";"550";"5200";"3825"; 
"1503";"0";"950";"5200";"3825"; 
