"ID";"Lagerort";"x_Koordinate";"y_Koordinate";"z_Koordinate"; 
"1504";"0";"1350";"5200";"3825"; 
"1505";"0";"1750";"5200";"3825"; 
"1506";"0";"2150";"5200";"3825"; 
"1507";"0";"2550";"5200";"3825"; 
"1508";"0";"2950";"5200";"3825"; 
"1509";"0";"3350";"5200";"3825"; 
"1510";"0";"3750";"5200";"3825"; 
"1511";"0";"4150";"5200";"3825"; 
"1512";"0";"4550";"5200";"3825"; 
"1513";"0";"4950";"5200";"3825"; 
"1514";"0";"5350";"5200";"3825"; 
"1515";"0";"5750";"5200";"3825"; 
"1516";"0";"6150";"5200";"3825"; 
"1517";"0";"6550";"5200";"3825"; 
"1518";"0";"6950";"5200";"3825"; 
"1519";"0";"7350";"5200";"3825"; 
"1520";"0";"7750";"5200";"3825"; 
"1521";"0";"150";"6100";"3825"; 
"1522";"0";"550";"6100";"3825"; 
"1523";"0";"950";"6100";"3825"; 
"1524";"0";"1350";"6100";"3825"; 
"1525";"0";"1750";"6100";"3825"; 
"1526";"0";"2150";"6100";"3825"; 
"1527";"0";"2550";"6100";"3825"; 
"1528";"0";"2950";"6100";"3825"; 
"1529";"0";"3350";"6100";"3825"; 
"1530";"0";"3750";"6100";"3825"; 
"1531";"0";"4150";"6100";"3825"; 
"1532";"0";"4550";"6100";"3825"; 
"1533";"0";"4950";"6100";"3825"; 
"1534";"0";"5350";"6100";"3825"; 
"1535";"0";"5750";"6100";"3825"; 
"1536";"0";"6150";"6100";"3825"; 
"1537";"0";"6550";"6100";"3825"; 
"1538";"0";"6950";"6100";"3825"; 
"1539";"0";"7350";"6100";"3825"; 
"1540";"0";"7750";"6100";"3825"; 
"1541";"0";"150";"7100";"3825"; 
"1542";"0";"550";"7100";"3825"; 
"1543";"0";"950";"7100";"3825"; 
"1544";"0";"1350";"7100";"3825"; 
"1545";"0";"1750";"7100";"3825"; 
"1546";"0";"2150";"7100";"3825"; 
"1547";"0";"2550";"7100";"3825"; 
"1548";"0";"2950";"7100";"3825"; 
"1549";"0";"3350";"7100";"3825"; 
"1550";"0";"3750";"7100";"3825"; 
"1551";"0";"4150";"7100";"3825"; 
"1552";"0";"4550";"7100";"3825"; 
"1553";"0";"4950";"7100";"3825"; 
"1554";"0";"5350";"7100";"3825"; 
"1555";"0";"5750";"7100";"3825"; 
"1556";"0";"6150";"7100";"3825"; 
"1557";"0";"6550";"7100";"3825"; 
"1558";"0";"6950";"7100";"3825"; 
"1559";"0";"7350";"7100";"3825"; 
"1560";"0";"7750";"7100";"3825"; 
"1561";"0";"150";"8000";"3825"; 
"1562";"0";"550";"8000";"3825"; 
"1563";"0";"950";"8000";"3825"; 
"1564";"0";"1350";"8000";"3825"; 
"1565";"0";"1750";"8000";"3825"; 
"1566";"0";"2150";"8000";"3825"; 
"1567";"0";"2550";"8000";"3825"; 
"1568";"0";"2950";"8000";"3825"; 
"1569";"0";"3350";"8000";"3825"; 
"1570";"0";"3750";"8000";"3825"; 
"1571";"0";"4150";"8000";"3825"; 
"1572";"0";"4550";"8000";"3825"; 
"1573";"0";"4950";"8000";"3825"; 
"1574";"0";"5350";"8000";"3825"; 
"1575";"0";"5750";"8000";"3825"; 
"1576";"0";"6150";"8000";"3825"; 
"1577";"0";"6550";"8000";"3825"; 
"1578";"0";"6950";"8000";"3825"; 
"1579";"0";"7350";"8000";"3825"; 
"1580";"0";"7750";"8000";"3825"; 
"1581";"0";"150";"9000";"3825"; 
"1582";"0";"550";"9000";"3825"; 
"1583";"0";"950";"9000";"3825"; 
"1584";"0";"1350";"9000";"3825"; 
"1585";"0";"1750";"9000";"3825"; 
"1586";"0";"2150";"9000";"3825"; 
"1587";"0";"2550";"9000";"3825"; 
"1588";"0";"2950";"9000";"3825"; 
"1589";"0";"3350";"9000";"3825"; 
"1590";"0";"3750";"9000";"3825"; 
"1591";"0";"4150";"9000";"3825"; 
"1592";"0";"4550";"9000";"3825"; 
"1593";"0";"4950";"9000";"3825"; 
"1594";"0";"5350";"9000";"3825"; 
"1595";"0";"5750";"9000";"3825"; 
"1596";"0";"6150";"9000";"3825"; 
"1597";"0";"6550";"9000";"3825"; 
"1598";"0";"6950";"9000";"3825"; 
"1599";"0";"7350";"9000";"3825"; 
"1600";"0";"7750";"9000";"3825"; 
"1601";"0";"150";"400";"4075"; 
"1602";"0";"550";"400";"4075"; 
"1603";"0";"950";"400";"4075"; 
"1604";"0";"1350";"400";"4075"; 
"1605";"0";"1750";"400";"4075"; 
"1606";"0";"2150";"400";"4075"; 
"1607";"0";"2550";"400";"4075"; 
"1608";"0";"2950";"400";"4075"; 
"1609";"0";"3350";"400";"4075"; 
"1610";"0";"3750";"400";"4075"; 
"1611";"0";"4150";"400";"4075"; 
"1612";"0";"4550";"400";"4075"; 
"1613";"0";"4950";"400";"4075"; 
"1614";"0";"5350";"400";"4075"; 
"1615";"0";"5750";"400";"4075"; 
"1616";"0";"6150";"400";"4075"; 
"1617";"0";"6550";"400";"4075"; 
"1618";"0";"6950";"400";"4075"; 
"1619";"0";"7350";"400";"4075"; 
"1620";"0";"7750";"400";"4075"; 
"1621";"0";"150";"1400";"4075"; 
"1622";"0";"550";"1400";"4075"; 
"1623";"0";"950";"1400";"4075"; 
"1624";"0";"1350";"1400";"4075"; 
"1625";"0";"1750";"1400";"4075"; 
"1626";"0";"2150";"1400";"4075"; 
"1627";"0";"2550";"1400";"4075"; 
"1628";"0";"2950";"1400";"4075"; 
"1629";"0";"3350";"1400";"4075"; 
"1630";"0";"3750";"1400";"4075"; 
"1631";"0";"4150";"1400";"4075"; 
"1632";"0";"4550";"1400";"4075"; 
"1633";"0";"4950";"1400";"4075"; 
"1634";"0";"5350";"1400";"4075"; 
"1635";"0";"5750";"1400";"4075"; 
"1636";"0";"6150";"1400";"4075"; 
"1637";"0";"6550";"1400";"4075"; 
"1638";"0";"6950";"1400";"4075"; 
"1639";"0";"7350";"1400";"4075"; 
"1640";"0";"7750";"1400";"4075"; 
"1641";"0";"150";"2300";"4075"; 
"1642";"0";"550";"2300";"4075"; 
"1643";"0";"950";"2300";"4075"; 
"1644";"0";"1350";"2300";"4075"; 
"1645";"0";"1750";"2300";"4075"; 
"1646";"0";"2150";"2300";"4075"; 
"1647";"0";"2550";"2300";"4075"; 
"1648";"0";"2950";"2300";"4075"; 
"1649";"0";"3350";"2300";"4075"; 
"1650";"0";"3750";"2300";"4075"; 
"1651";"0";"4150";"2300";"4075"; 
"1652";"0";"4550";"2300";"4075"; 
"1653";"0";"4950";"2300";"4075"; 
"1654";"0";"5350";"2300";"4075"; 
"1655";"0";"5750";"2300";"4075"; 
"1656";"0";"6150";"2300";"4075"; 
"1657";"0";"6550";"2300";"4075"; 
"1658";"0";"6950";"2300";"4075"; 
"1659";"0";"7350";"2300";"4075"; 
"1660";"0";"7750";"2300";"4075"; 
"1661";"0";"150";"3300";"4075"; 
"1662";"0";"550";"3300";"4075"; 
"1663";"0";"950";"3300";"4075"; 
"1664";"0";"1350";"3300";"4075"; 
"1665";"0";"1750";"3300";"4075"; 
"1666";"0";"2150";"3300";"4075"; 
"1667";"0";"2550";"3300";"4075"; 
"1668";"0";"2950";"3300";"4075"; 
"1669";"0";"3350";"3300";"4075"; 
"1670";"0";"3750";"3300";"4075"; 
"1671";"0";"4150";"3300";"4075"; 
"1672";"0";"4550";"3300";"4075"; 
"1673";"0";"4950";"3300";"4075"; 
"1674";"0";"5350";"3300";"4075"; 
"1675";"0";"5750";"3300";"4075"; 
"1676";"0";"6150";"3300";"4075"; 
"1677";"0";"6550";"3300";"4075"; 
"1678";"0";"6950";"3300";"4075"; 
"1679";"0";"7350";"3300";"4075"; 
"1680";"0";"7750";"3300";"4075"; 
"1681";"0";"150";"4200";"4075"; 
"1682";"0";"550";"4200";"4075"; 
"1683";"0";"950";"4200";"4075"; 
"1684";"0";"1350";"4200";"4075"; 
"1685";"0";"1750";"4200";"4075"; 
"1686";"0";"2150";"4200";"4075"; 
"1687";"0";"2550";"4200";"4075"; 
"1688";"0";"2950";"4200";"4075"; 
"1689";"0";"3350";"4200";"4075"; 
"1690";"0";"3750";"4200";"4075"; 
"1691";"0";"4150";"4200";"4075"; 
"1692";"0";"4550";"4200";"4075"; 
"1693";"0";"4950";"4200";"4075"; 
"1694";"0";"5350";"4200";"4075"; 
"1695";"0";"5750";"4200";"4075"; 
"1696";"0";"6150";"4200";"4075"; 
"1697";"0";"6550";"4200";"4075"; 
"1698";"0";"6950";"4200";"4075"; 
"1699";"0";"7350";"4200";"4075"; 
"1700";"0";"7750";"4200";"4075"; 
"1701";"0";"150";"5200";"4075"; 
"1702";"0";"550";"5200";"4075"; 
"1703";"0";"950";"5200";"4075"; 
"1704";"0";"1350";"5200";"4075"; 
"1705";"0";"1750";"5200";"4075"; 
"1706";"0";"2150";"5200";"4075"; 
"1707";"0";"2550";"5200";"4075"; 
"1708";"0";"2950";"5200";"4075"; 
"1709";"0";"3350";"5200";"4075"; 
"1710";"0";"3750";"5200";"4075"; 
"1711";"0";"4150";"5200";"4075"; 
"1712";"0";"4550";"5200";"4075"; 
"1713";"0";"4950";"5200";"4075"; 
"1714";"0";"5350";"5200";"4075"; 
"1715";"0";"5750";"5200";"4075"; 
"1716";"0";"6150";"5200";"4075"; 
"1717";"0";"6550";"5200";"4075"; 
"1718";"0";"6950";"5200";"4075"; 
"1719";"0";"7350";"5200";"4075"; 
"1720";"0";"7750";"5200";"4075"; 
"1721";"0";"150";"6100";"4075"; 
"1722";"0";"550";"6100";"4075"; 
"1723";"0";"950";"6100";"4075"; 
"1724";"0";"1350";"6100";"4075"; 
"1725";"0";"1750";"6100";"4075"; 
"1726";"0";"2150";"6100";"4075"; 
"1727";"0";"2550";"6100";"4075"; 
"1728";"0";"2950";"6100";"4075"; 
"1729";"0";"3350";"6100";"4075"; 
"1730";"0";"3750";"6100";"4075"; 
"1731";"0";"4150";"6100";"4075"; 
"1732";"0";"4550";"6100";"4075"; 
"1733";"0";"4950";"6100";"4075"; 
"1734";"0";"5350";"6100";"4075"; 
"1735";"0";"5750";"6100";"4075"; 
"1736";"0";"6150";"6100";"4075"; 
"1737";"0";"6550";"6100";"4075"; 
"1738";"0";"6950";"6100";"4075"; 
"1739";"0";"7350";"6100";"4075"; 
"1740";"0";"7750";"6100";"4075"; 
"1741";"0";"150";"7100";"4075"; 
"1742";"0";"550";"7100";"4075"; 
"1743";"0";"950";"7100";"4075"; 
"1744";"0";"1350";"7100";"4075"; 
"1745";"0";"1750";"7100";"4075"; 
"1746";"0";"2150";"7100";"4075"; 
"1747";"0";"2550";"7100";"4075"; 
"1748";"0";"2950";"7100";"4075"; 
"1749";"0";"3350";"7100";"4075"; 
"1750";"0";"3750";"7100";"4075"; 
"1751";"0";"4150";"7100";"4075"; 
"1752";"0";"4550";"7100";"4075"; 
"1753";"0";"4950";"7100";"4075"; 
"1754";"0";"5350";"7100";"4075"; 
"1755";"0";"5750";"7100";"4075"; 
"1756";"0";"6150";"7100";"4075"; 
"1757";"0";"6550";"7100";"4075"; 
"1758";"0";"6950";"7100";"4075"; 
"1759";"0";"7350";"7100";"4075"; 
"1760";"0";"7750";"7100";"4075"; 
"1761";"0";"150";"8000";"4075"; 
"1762";"0";"550";"8000";"4075"; 
"1763";"0";"950";"8000";"4075"; 
"1764";"0";"1350";"8000";"4075"; 
"1765";"0";"1750";"8000";"4075"; 
"1766";"0";"2150";"8000";"4075"; 
"1767";"0";"2550";"8000";"4075"; 
"1768";"0";"2950";"8000";"4075"; 
"1769";"0";"3350";"8000";"4075"; 
"1770";"0";"3750";"8000";"4075"; 
"1771";"0";"4150";"8000";"4075"; 
"1772";"0";"4550";"8000";"4075"; 
"1773";"0";"4950";"8000";"4075"; 
"1774";"0";"5350";"8000";"4075"; 
"1775";"0";"5750";"8000";"4075"; 
"1776";"0";"6150";"8000";"4075"; 
"1777";"0";"6550";"8000";"4075"; 
"1778";"0";"6950";"8000";"4075"; 
"1779";"0";"7350";"8000";"4075"; 
"1780";"0";"7750";"8000";"4075"; 
"1781";"0";"150";"9000";"4075"; 
"1782";"0";"550";"9000";"4075"; 
"1783";"0";"950";"9000";"4075"; 
"1784";"0";"1350";"9000";"4075"; 
"1785";"0";"1750";"9000";"4075"; 
"1786";"0";"2150";"9000";"4075"; 
"1787";"0";"2550";"9000";"4075"; 
"1788";"0";"2950";"9000";"4075"; 
"1789";"0";"3350";"9000";"4075"; 
"1790";"0";"3750";"9000";"4075"; 
"1791";"0";"4150";"9000";"4075"; 
"1792";"0";"4550";"9000";"4075"; 
"1793";"0";"4950";"9000";"4075"; 
"1794";"0";"5350";"9000";"4075"; 
"1795";"0";"5750";"9000";"4075"; 
"1796";"0";"6150";"9000";"4075"; 
"1797";"0";"6550";"9000";"4075"; 
"1798";"0";"6950";"9000";"4075"; 
"1799";"0";"7350";"9000";"4075"; 
"1800";"0";"7750";"9000";"4075"; 
"1801";"0";"150";"400";"4325"; 
"1802";"0";"550";"400";"4325"; 
"1803";"0";"950";"400";"4325"; 
"1804";"0";"1350";"400";"4325"; 
"1805";"0";"1750";"400";"4325"; 
"1806";"0";"2150";"400";"4325"; 
"1807";"0";"2550";"400";"4325"; 
"1808";"0";"2950";"400";"4325"; 
"1809";"0";"3350";"400";"4325"; 
"1810";"0";"3750";"400";"4325"; 
"1811";"0";"4150";"400";"4325"; 
"1812";"0";"4550";"400";"4325"; 
"1813";"0";"4950";"400";"4325"; 
"1814";"0";"5350";"400";"4325"; 
"1815";"0";"5750";"400";"4325"; 
"1816";"0";"6150";"400";"4325"; 
"1817";"0";"6550";"400";"4325"; 
"1818";"0";"6950";"400";"4325"; 
"1819";"0";"7350";"400";"4325"; 
"1820";"0";"7750";"400";"4325"; 
"1821";"0";"150";"1400";"4325"; 
"1822";"0";"550";"1400";"4325"; 
"1823";"0";"950";"1400";"4325"; 
"1824";"0";"1350";"1400";"4325"; 
"1825";"0";"1750";"1400";"4325"; 
"1826";"0";"2150";"1400";"4325"; 
"1827";"0";"2550";"1400";"4325"; 
"1828";"0";"2950";"1400";"4325"; 
"1829";"0";"3350";"1400";"4325"; 
"1830";"0";"3750";"1400";"4325"; 
"1831";"0";"4150";"1400";"4325"; 
"1832";"0";"4550";"1400";"4325"; 
"1833";"0";"4950";"1400";"4325"; 
"1834";"0";"5350";"1400";"4325"; 
"1835";"0";"5750";"1400";"4325"; 
"1836";"0";"6150";"1400";"4325"; 
"1837";"0";"6550";"1400";"4325"; 
"1838";"0";"6950";"1400";"4325"; 
"1839";"0";"7350";"1400";"4325"; 
"1840";"0";"7750";"1400";"4325"; 
"1841";"0";"150";"2300";"4325"; 
"1842";"0";"550";"2300";"4325"; 
"1843";"0";"950";"2300";"4325"; 
"1844";"0";"1350";"2300";"4325"; 
"1845";"0";"1750";"2300";"4325"; 
"1846";"0";"2150";"2300";"4325"; 
"1847";"0";"2550";"2300";"4325"; 
"1848";"0";"2950";"2300";"4325"; 
"1849";"0";"3350";"2300";"4325"; 
"1850";"0";"3750";"2300";"4325"; 
"1851";"0";"4150";"2300";"4325"; 
"1852";"0";"4550";"2300";"4325"; 
"1853";"0";"4950";"2300";"4325"; 
"1854";"0";"5350";"2300";"4325"; 
"1855";"0";"5750";"2300";"4325"; 
"1856";"0";"6150";"2300";"4325"; 
"1857";"0";"6550";"2300";"4325"; 
"1858";"0";"6950";"2300";"4325"; 
"1859";"0";"7350";"2300";"4325"; 
"1860";"0";"7750";"2300";"4325"; 
"1861";"0";"150";"3300";"4325"; 
"1862";"0";"550";"3300";"4325"; 
"1863";"0";"950";"3300";"4325"; 
"1864";"0";"1350";"3300";"4325"; 
"1865";"0";"1750";"3300";"4325"; 
"1866";"0";"2150";"3300";"4325"; 
"1867";"0";"2550";"3300";"4325"; 
"1868";"0";"2950";"3300";"4325"; 
"1869";"0";"3350";"3300";"4325"; 
"1870";"0";"3750";"3300";"4325"; 
"1871";"0";"4150";"3300";"4325"; 
"1872";"0";"4550";"3300";"4325"; 
"1873";"0";"4950";"3300";"4325"; 
"1874";"0";"5350";"3300";"4325"; 
"1875";"0";"5750";"3300";"4325"; 
"1876";"0";"6150";"3300";"4325"; 
"1877";"0";"6550";"3300";"4325"; 
"1878";"0";"6950";"3300";"4325"; 
"1879";"0";"7350";"3300";"4325"; 
"1880";"0";"7750";"3300";"4325"; 
"1881";"0";"150";"4200";"4325"; 
"1882";"0";"550";"4200";"4325"; 
"1883";"0";"950";"4200";"4325"; 
"1884";"0";"1350";"4200";"4325"; 
"1885";"0";"1750";"4200";"4325"; 
"1886";"0";"2150";"4200";"4325"; 
"1887";"0";"2550";"4200";"4325"; 
"1888";"0";"2950";"4200";"4325"; 
"1889";"0";"3350";"4200";"4325"; 
"1890";"0";"3750";"4200";"4325"; 
"1891";"0";"4150";"4200";"4325"; 
"1892";"0";"4550";"4200";"4325"; 
"1893";"0";"4950";"4200";"4325"; 
"1894";"0";"5350";"4200";"4325"; 
"1895";"0";"5750";"4200";"4325"; 
"1896";"0";"6150";"4200";"4325"; 
"1897";"0";"6550";"4200";"4325"; 
"1898";"0";"6950";"4200";"4325"; 
"1899";"0";"7350";"4200";"4325"; 
"1900";"0";"7750";"4200";"4325"; 
"1901";"0";"150";"5200";"4325"; 
"1902";"0";"550";"5200";"4325"; 
"1903";"0";"950";"5200";"4325"; 
"1904";"0";"1350";"5200";"4325"; 
"1905";"0";"1750";"5200";"4325"; 
"1906";"0";"2150";"5200";"4325"; 
"1907";"0";"2550";"5200";"4325"; 
"1908";"0";"2950";"5200";"4325"; 
"1909";"0";"3350";"5200";"4325"; 
"1910";"0";"3750";"5200";"4325"; 
"1911";"0";"4150";"5200";"4325"; 
"1912";"0";"4550";"5200";"4325"; 
"1913";"0";"4950";"5200";"4325"; 
"1914";"0";"5350";"5200";"4325"; 
"1915";"0";"5750";"5200";"4325"; 
"1916";"0";"6150";"5200";"4325"; 
"1917";"0";"6550";"5200";"4325"; 
"1918";"0";"6950";"5200";"4325"; 
"1919";"0";"7350";"5200";"4325"; 
"1920";"0";"7750";"5200";"4325"; 
"1921";"0";"150";"6100";"4325"; 
"1922";"0";"550";"6100";"4325"; 
"1923";"0";"950";"6100";"4325"; 
"1924";"0";"1350";"6100";"4325"; 
"1925";"0";"1750";"6100";"4325"; 
"1926";"0";"2150";"6100";"4325"; 
"1927";"0";"2550";"6100";"4325"; 
"1928";"0";"2950";"6100";"4325"; 
"1929";"0";"3350";"6100";"4325"; 
"1930";"0";"3750";"6100";"4325"; 
"1931";"0";"4150";"6100";"4325"; 
"1932";"0";"4550";"6100";"4325"; 
"1933";"0";"4950";"6100";"4325"; 
"1934";"0";"5350";"6100";"4325"; 
"1935";"0";"5750";"6100";"4325"; 
"1936";"0";"6150";"6100";"4325"; 
"1937";"0";"6550";"6100";"4325"; 
"1938";"0";"6950";"6100";"4325"; 
"1939";"0";"7350";"6100";"4325"; 
"1940";"0";"7750";"6100";"4325"; 
"1941";"0";"150";"7100";"4325"; 
"1942";"0";"550";"7100";"4325"; 
"1943";"0";"950";"7100";"4325"; 
"1944";"0";"1350";"7100";"4325"; 
"1945";"0";"1750";"7100";"4325"; 
"1946";"0";"2150";"7100";"4325"; 
"1947";"0";"2550";"7100";"4325"; 
"1948";"0";"2950";"7100";"4325"; 
"1949";"0";"3350";"7100";"4325"; 
"1950";"0";"3750";"7100";"4325"; 
"1951";"0";"4150";"7100";"4325"; 
"1952";"0";"4550";"7100";"4325"; 
"1953";"0";"4950";"7100";"4325"; 
"1954";"0";"5350";"7100";"4325"; 
"1955";"0";"5750";"7100";"4325"; 
"1956";"0";"6150";"7100";"4325"; 
"1957";"0";"6550";"7100";"4325"; 
"1958";"0";"6950";"7100";"4325"; 
"1959";"0";"7350";"7100";"4325"; 
"1960";"0";"7750";"7100";"4325"; 
"1961";"0";"150";"8000";"4325"; 
"1962";"0";"550";"8000";"4325"; 
"1963";"0";"950";"8000";"4325"; 
"1964";"0";"1350";"8000";"4325"; 
"1965";"0";"1750";"8000";"4325"; 
"1966";"0";"2150";"8000";"4325"; 
"1967";"0";"2550";"8000";"4325"; 
"1968";"0";"2950";"8000";"4325"; 
"1969";"0";"3350";"8000";"4325"; 
"1970";"0";"3750";"8000";"4325"; 
"1971";"0";"4150";"8000";"4325"; 
"1972";"0";"4550";"8000";"4325"; 
"1973";"0";"4950";"8000";"4325"; 
"1974";"0";"5350";"8000";"4325"; 
"1975";"0";"5750";"8000";"4325"; 
"1976";"0";"6150";"8000";"4325"; 
"1977";"0";"6550";"8000";"4325"; 
"1978";"0";"6950";"8000";"4325"; 
"1979";"0";"7350";"8000";"4325"; 
"1980";"0";"7750";"8000";"4325"; 
"1981";"0";"150";"9000";"4325"; 
"1982";"0";"550";"9000";"4325"; 
"1983";"0";"950";"9000";"4325"; 
"1984";"0";"1350";"9000";"4325"; 
"1985";"0";"1750";"9000";"4325"; 
"1986";"0";"2150";"9000";"4325"; 
"1987";"0";"2550";"9000";"4325"; 
"1988";"0";"2950";"9000";"4325"; 
"1989";"0";"3350";"9000";"4325"; 
"1990";"0";"3750";"9000";"4325"; 
"1991";"0";"4150";"9000";"4325"; 
"1992";"0";"4550";"9000";"4325"; 
"1993";"0";"4950";"9000";"4325"; 
"1994";"0";"5350";"9000";"4325"; 
"1995";"0";"5750";"9000";"4325"; 
"1996";"0";"6150";"9000";"4325"; 
"1997";"0";"6550";"9000";"4325"; 
"1998";"0";"6950";"9000";"4325"; 
"1999";"0";"7350";"9000";"4325"; 
"2000";"0";"7750";"9000";"4325"; 
